ID,PERFIL,PES_GENERO,PES_NASCIMENTO_DATA,ATR_PF_GEO_RENDA_FAM
135690,PROSPECT,I,,
18856,PROSPECT,F,,
320065,PROSPECT,M,18/10/1967 00:00:00,
334327,PROSPECT,F,05/10/1981 00:00:00,DE 4SM ATE 8SM
142525,PROSPECT,F,,
10590,PROSPECT,I,,
51417,PROSPECT,F,25/11/1990 00:00:00,DE 3SM ATE 4SM
170102,PROSPECT,F,23/08/1984 00:00:00,DE 4SM ATE 8SM
216155,PROSPECT,M,,
110775,PROSPECT,F,,DE 8SM ATE 14SM
354846,PROSPECT,F,,
331984,PROSPECT,F,27/08/1973 00:00:00,
220718,PROSPECT,F,,
211526,PROSPECT,M,,
317447,PROSPECT,M,20/03/1991 00:00:00,DE 3SM ATE 4SM
188767,PROSPECT,F,,DE 4SM ATE 8SM
83936,PROSPECT,F,,DE 4SM ATE 8SM
83399,PROSPECT,M,,
23519,PROSPECT,I,,DE 3SM ATE 4SM
26373,PROSPECT,F,,
307314,PROSPECT,M,,DE 4SM ATE 8SM
212467,PROSPECT,F,30/08/1999 00:00:00,DE 3SM ATE 4SM
13943,PROSPECT,M,,DE 14SM ATE 25SM
63391,PROSPECT,M,,
239035,PROSPECT,M,,DE 3SM ATE 4SM
112932,PROSPECT,F,06/02/1986 00:00:00,
336950,PROSPECT,M,,
258425,PROSPECT,M,,
358066,PROSPECT,M,,
197009,PROSPECT,M,,
31471,PROSPECT,M,,
200890,PROSPECT,M,,DE 3SM ATE 4SM
267764,PROSPECT,M,29/04/1961 00:00:00,DE 8SM ATE 14SM
215001,PROSPECT,M,,DE 3SM ATE 4SM
170549,PROSPECT,F,,
8289,PROSPECT,M,,DE 3SM ATE 4SM
262033,PROSPECT,M,05/02/1951 00:00:00,ACIMA DE 25SM
70554,PROSPECT,M,01/01/2000 00:00:00,
61190,PROSPECT,F,26/04/1986 00:00:00,
80332,PROSPECT,M,,DE 8SM ATE 14SM
183922,PROSPECT,I,,DE 8SM ATE 14SM
7115,PROSPECT,F,,
306271,PROSPECT,M,,DE 3SM ATE 4SM
154460,PROSPECT,F,,DE 4SM ATE 8SM
181876,PROSPECT,F,12/05/1970 00:00:00,DE 3SM ATE 4SM
264724,PROSPECT,F,03/09/1986 00:00:00,DE 8SM ATE 14SM
250990,PROSPECT,M,,DE 3SM ATE 4SM
197392,PROSPECT,M,,
33401,PROSPECT,M,,
30569,PROSPECT,M,,
35422,PROSPECT,M,,
151205,PROSPECT,M,,
324651,PROSPECT,M,31/10/1978 00:00:00,DE 3SM ATE 4SM
313881,PROSPECT,F,,
311505,PROSPECT,M,,
34636,PROSPECT,F,,
368629,PROSPECT,F,,
338006,PROSPECT,M,,
1813,PROSPECT,M,,DE 4SM ATE 8SM
163156,PROSPECT,F,,
6193,PROSPECT,M,,
202219,PROSPECT,F,,
252649,PROSPECT,F,,DE 3SM ATE 4SM
167280,PROSPECT,M,11/03/1967 00:00:00,DE 3SM ATE 4SM
32436,PROSPECT,F,28/06/1960 00:00:00,DE 3SM ATE 4SM
142492,PROSPECT,M,,
278158,PROSPECT,F,,
229442,PROSPECT,I,,DE 8SM ATE 14SM
122227,PROSPECT,M,,
281110,PROSPECT,F,,
97565,PROSPECT,M,,
92754,PROSPECT,M,,
188206,PROSPECT,F,,
302528,PROSPECT,F,,
83498,PROSPECT,M,,
102021,PROSPECT,F,24/03/1979 00:00:00,
328018,PROSPECT,F,12/11/1988 00:00:00,DE 2SM ATE 3SM
370604,PROSPECT,M,,
287497,PROSPECT,M,,DE 3SM ATE 4SM
88658,PROSPECT,M,,DE 3SM ATE 4SM
39040,PROSPECT,M,16/03/1993 00:00:00,DE 3SM ATE 4SM
48848,PROSPECT,F,23/04/1986 00:00:00,DE 4SM ATE 8SM
87463,PROSPECT,M,04/06/1988 00:00:00,DE 8SM ATE 14SM
112756,PROSPECT,F,,DE 3SM ATE 4SM
358954,PROSPECT,F,31/07/1974 00:00:00,DE 3SM ATE 4SM
291805,PROSPECT,M,01/01/1985 00:00:00,DE 3SM ATE 4SM
182306,PROSPECT,F,,
224357,PROSPECT,M,,DE 4SM ATE 8SM
304039,PROSPECT,F,,
216294,PROSPECT,M,,
143342,PROSPECT,F,,DE 3SM ATE 4SM
186061,PROSPECT,M,,DE 3SM ATE 4SM
275897,PROSPECT,I,,
100461,PROSPECT,M,,
309839,PROSPECT,F,,
91835,PROSPECT,M,18/03/1976 00:00:00,
7831,PROSPECT,M,,DE 4SM ATE 8SM
74776,PROSPECT,M,,DE 4SM ATE 8SM
244355,PROSPECT,F,07/02/1955 00:00:00,DE 4SM ATE 8SM
351630,PROSPECT,F,,DE 8SM ATE 14SM
361583,PROSPECT,M,31/05/1963 00:00:00,DE 14SM ATE 25SM
129282,PROSPECT,M,01/12/1960 00:00:00,DE 3SM ATE 4SM
22878,PROSPECT,F,17/09/1979 00:00:00,DE 3SM ATE 4SM
32329,PROSPECT,M,,
134861,PROSPECT,F,,DE 3SM ATE 4SM
42106,PROSPECT,M,10/11/1977 00:00:00,
153914,PROSPECT,M,,
369696,PROSPECT,M,11/10/1984 00:00:00,DE 8SM ATE 14SM
159780,PROSPECT,M,,DE 8SM ATE 14SM
107598,PROSPECT,M,,
121284,PROSPECT,M,01/01/2000 00:00:00,
93828,PROSPECT,I,22/10/1965 00:00:00,DE 8SM ATE 14SM
110965,PROSPECT,F,,
268551,PROSPECT,M,,
157290,PROSPECT,M,,DE 4SM ATE 8SM
159126,PROSPECT,M,,
110615,PROSPECT,M,,DE 4SM ATE 8SM
226602,PROSPECT,F,,DE 3SM ATE 4SM
327277,PROSPECT,F,07/01/1987 00:00:00,DE 8SM ATE 14SM
164952,PROSPECT,F,,DE 3SM ATE 4SM
156710,PROSPECT,F,,
179134,PROSPECT,M,,
67713,PROSPECT,M,22/04/1950 00:00:00,DE 4SM ATE 8SM
291986,PROSPECT,F,,
253370,PROSPECT,M,28/04/1966 00:00:00,DE 4SM ATE 8SM
137441,PROSPECT,M,,
171922,PROSPECT,F,,
230668,PROSPECT,M,11/05/1981 00:00:00,DE 3SM ATE 4SM
324580,PROSPECT,M,,
178570,PROSPECT,M,,DE 3SM ATE 4SM
365249,PROSPECT,F,17/09/1992 00:00:00,
104045,PROSPECT,M,24/05/1991 00:00:00,
253740,PROSPECT,M,,
208914,PROSPECT,F,,
29807,PROSPECT,F,,
289791,PROSPECT,F,,
10765,PROSPECT,M,,DE 3SM ATE 4SM
39662,PROSPECT,F,,
217493,PROSPECT,F,,
60762,PROSPECT,M,,
140565,PROSPECT,M,09/01/1953 00:00:00,DE 3SM ATE 4SM
71766,PROSPECT,M,,
125738,PROSPECT,F,,
68057,PROSPECT,M,16/08/1976 00:00:00,DE 3SM ATE 4SM
182943,PROSPECT,I,,DE 8SM ATE 14SM
124020,PROSPECT,M,30/05/1987 00:00:00,DE 8SM ATE 14SM
65988,PROSPECT,F,,
256815,PROSPECT,F,,
356659,PROSPECT,M,28/12/1965 00:00:00,DE 8SM ATE 14SM
286657,PROSPECT,M,,
128630,PROSPECT,M,,
134353,PROSPECT,M,,
92100,PROSPECT,M,,
283182,PROSPECT,M,21/03/1967 00:00:00,DE 3SM ATE 4SM
27043,PROSPECT,F,,DE 8SM ATE 14SM
78113,PROSPECT,M,,
346767,PROSPECT,F,,
115583,PROSPECT,M,05/07/1990 00:00:00,DE 3SM ATE 4SM
154154,PROSPECT,M,,
370192,PROSPECT,M,,
66084,PROSPECT,M,,
184872,PROSPECT,F,,
146186,PROSPECT,M,,DE 4SM ATE 8SM
50773,PROSPECT,I,,DE 4SM ATE 8SM
345226,PROSPECT,M,,
223315,PROSPECT,M,10/09/1968 00:00:00,
262754,PROSPECT,F,12/01/1982 00:00:00,
144179,PROSPECT,I,,
159558,PROSPECT,F,,DE 14SM ATE 25SM
55115,PROSPECT,M,,
289954,PROSPECT,M,,
123143,PROSPECT,M,,
108301,PROSPECT,M,20/01/1979 00:00:00,DE 8SM ATE 14SM
209890,PROSPECT,F,,
132461,PROSPECT,M,06/08/1986 00:00:00,DE 2SM ATE 3SM
296217,PROSPECT,I,,DE 3SM ATE 4SM
138692,PROSPECT,F,,
340423,PROSPECT,M,,
187274,PROSPECT,F,,DE 3SM ATE 4SM
222167,PROSPECT,M,31/12/1983 00:00:00,DE 14SM ATE 25SM
226970,PROSPECT,M,,ACIMA DE 25SM
237896,PROSPECT,F,,
144907,PROSPECT,F,,
111451,PROSPECT,M,31/12/1983 00:00:00,DE 4SM ATE 8SM
26218,PROSPECT,M,,
369639,PROSPECT,F,,
185065,PROSPECT,M,,DE 4SM ATE 8SM
232512,PROSPECT,M,,
59109,PROSPECT,F,,
246784,PROSPECT,F,05/09/1981 00:00:00,DE 3SM ATE 4SM
187037,PROSPECT,M,28/03/1960 00:00:00,DE 3SM ATE 4SM
347016,PROSPECT,M,06/05/1980 00:00:00,DE 14SM ATE 25SM
227426,PROSPECT,F,11/06/1986 00:00:00,DE 4SM ATE 8SM
237049,PROSPECT,F,,DE 3SM ATE 4SM
184177,PROSPECT,M,,DE 3SM ATE 4SM
170746,PROSPECT,M,,
141200,PROSPECT,F,,DE 4SM ATE 8SM
361624,PROSPECT,F,,ACIMA DE 25SM
298076,PROSPECT,F,,
290828,PROSPECT,I,,
71842,PROSPECT,M,,DE 4SM ATE 8SM
228870,PROSPECT,F,,
19027,PROSPECT,M,,
24623,PROSPECT,F,,
263110,PROSPECT,M,,
48757,PROSPECT,F,,
127570,PROSPECT,M,,DE 4SM ATE 8SM
118178,PROSPECT,M,,
136875,PROSPECT,M,15/04/1988 00:00:00,
146353,PROSPECT,F,13/10/1984 00:00:00,DE 4SM ATE 8SM
95588,PROSPECT,F,,
46251,PROSPECT,M,04/05/1977 00:00:00,DE 8SM ATE 14SM
89608,PROSPECT,M,,
335541,PROSPECT,M,,
293828,PROSPECT,F,04/07/1936 00:00:00,DE 3SM ATE 4SM
246984,PROSPECT,F,,DE 8SM ATE 14SM
366740,PROSPECT,M,,
188476,PROSPECT,F,,
64398,PROSPECT,M,,ACIMA DE 25SM
43230,PROSPECT,F,10/08/1985 00:00:00,DE 3SM ATE 4SM
59083,PROSPECT,F,03/12/1981 00:00:00,DE 8SM ATE 14SM
70776,PROSPECT,M,,
3408,PROSPECT,F,,DE 3SM ATE 4SM
219102,PROSPECT,M,,
112692,PROSPECT,M,,
265707,PROSPECT,F,,
352363,PROSPECT,M,31/10/1965 00:00:00,DE 4SM ATE 8SM
149011,PROSPECT,M,,DE 3SM ATE 4SM
318989,PROSPECT,F,,
98228,PROSPECT,M,,
235595,PROSPECT,F,,
318579,PROSPECT,F,,DE 4SM ATE 8SM
141392,PROSPECT,M,,DE 3SM ATE 4SM
271892,PROSPECT,M,,
137023,PROSPECT,M,,
39208,PROSPECT,F,,DE 3SM ATE 4SM
6247,PROSPECT,M,,DE 4SM ATE 8SM
181020,PROSPECT,M,,
283608,PROSPECT,F,,
320315,PROSPECT,M,,
179382,PROSPECT,F,,
311983,PROSPECT,M,,
263655,PROSPECT,F,01/05/1970 00:00:00,DE 4SM ATE 8SM
270848,PROSPECT,M,,
253828,PROSPECT,M,,DE 4SM ATE 8SM
175453,PROSPECT,F,,
345274,PROSPECT,F,,
122509,PROSPECT,M,,
218216,PROSPECT,M,12/08/1978 00:00:00,DE 8SM ATE 14SM
68801,PROSPECT,M,,
140952,PROSPECT,M,,
42572,PROSPECT,F,,DE 8SM ATE 14SM
362499,PROSPECT,F,24/01/1972 00:00:00,DE 4SM ATE 8SM
163020,PROSPECT,M,,
227091,PROSPECT,F,,
168646,PROSPECT,F,,DE 8SM ATE 14SM
307496,PROSPECT,M,,
118620,PROSPECT,F,,
65801,PROSPECT,F,,DE 3SM ATE 4SM
209976,PROSPECT,M,,DE 4SM ATE 8SM
299414,PROSPECT,F,,
263273,PROSPECT,F,,
117111,PROSPECT,M,,DE 3SM ATE 4SM
293917,PROSPECT,F,,
139155,PROSPECT,M,,DE 3SM ATE 4SM
30873,PROSPECT,M,,DE 8SM ATE 14SM
227963,PROSPECT,M,26/09/1967 00:00:00,DE 8SM ATE 14SM
185255,PROSPECT,M,,DE 3SM ATE 4SM
110053,PROSPECT,F,,DE 3SM ATE 4SM
128366,PROSPECT,F,,
252556,PROSPECT,M,,DE 4SM ATE 8SM
268168,PROSPECT,M,10/12/1961 00:00:00,DE 4SM ATE 8SM
241154,PROSPECT,M,,DE 4SM ATE 8SM
200517,PROSPECT,M,,DE 4SM ATE 8SM
320866,PROSPECT,F,,
180018,PROSPECT,F,,
306134,PROSPECT,M,,
296593,PROSPECT,M,,DE 14SM ATE 25SM
234999,PROSPECT,M,07/11/1959 00:00:00,
129953,PROSPECT,F,,DE 3SM ATE 4SM
46897,PROSPECT,F,24/06/1989 00:00:00,DE 4SM ATE 8SM
224302,PROSPECT,M,,
215778,PROSPECT,F,,
256573,PROSPECT,F,,
79170,PROSPECT,M,,
89966,PROSPECT,M,,
201880,PROSPECT,F,,
81223,PROSPECT,F,21/07/1984 00:00:00,
66295,PROSPECT,M,,
212778,PROSPECT,M,25/06/2020 00:00:00,
25807,PROSPECT,M,,DE 4SM ATE 8SM
60620,PROSPECT,M,20/09/1977 00:00:00,DE 3SM ATE 4SM
219922,PROSPECT,M,,
275192,PROSPECT,M,01/01/2000 00:00:00,DE 3SM ATE 4SM
270413,PROSPECT,F,,DE 3SM ATE 4SM
60727,PROSPECT,M,,
75642,PROSPECT,F,,
287013,PROSPECT,I,09/02/1982 00:00:00,DE 8SM ATE 14SM
191947,PROSPECT,M,08/01/1980 00:00:00,DE 8SM ATE 14SM
293854,PROSPECT,F,,
143792,PROSPECT,M,,
140999,PROSPECT,F,,
70636,PROSPECT,M,,
302820,PROSPECT,I,,
106109,PROSPECT,F,13/10/1980 00:00:00,DE 3SM ATE 4SM
108897,PROSPECT,M,08/06/1985 00:00:00,
362503,PROSPECT,M,,DE 3SM ATE 4SM
36537,PROSPECT,M,,DE 8SM ATE 14SM
124549,PROSPECT,M,,
302156,PROSPECT,F,,DE 3SM ATE 4SM
61742,PROSPECT,M,,DE 3SM ATE 4SM
28316,PROSPECT,F,,DE 3SM ATE 4SM
52781,PROSPECT,F,09/07/1986 00:00:00,DE 4SM ATE 8SM
210538,PROSPECT,F,,DE 3SM ATE 4SM
345108,PROSPECT,M,,DE 4SM ATE 8SM
177204,PROSPECT,M,,
86450,PROSPECT,M,,
133076,PROSPECT,M,01/01/2000 00:00:00,DE 4SM ATE 8SM
267137,PROSPECT,M,,
186504,PROSPECT,M,09/06/1989 00:00:00,DE 4SM ATE 8SM
188138,PROSPECT,M,,
364741,PROSPECT,I,,
258609,PROSPECT,F,,DE 3SM ATE 4SM
253116,PROSPECT,F,,DE 14SM ATE 25SM
238630,PROSPECT,F,,DE 8SM ATE 14SM
255381,PROSPECT,F,,DE 3SM ATE 4SM
185722,PROSPECT,M,09/09/1983 00:00:00,DE 3SM ATE 4SM
328459,PROSPECT,F,,
253330,PROSPECT,F,,DE 8SM ATE 14SM
88135,PROSPECT,M,,ACIMA DE 25SM
356383,PROSPECT,M,,
145658,PROSPECT,M,,
57516,PROSPECT,F,,DE 4SM ATE 8SM
273484,PROSPECT,M,01/07/1976 00:00:00,DE 2SM ATE 3SM
286644,PROSPECT,F,,
12696,PROSPECT,M,,ACIMA DE 25SM
219711,PROSPECT,M,,DE 4SM ATE 8SM
57828,PROSPECT,F,,ACIMA DE 25SM
132960,PROSPECT,M,,DE 3SM ATE 4SM
180655,PROSPECT,F,,
164970,PROSPECT,F,,
212054,PROSPECT,F,,
324456,PROSPECT,M,09/08/1978 00:00:00,DE 8SM ATE 14SM
185754,PROSPECT,F,,
321272,PROSPECT,M,10/04/1982 00:00:00,DE 3SM ATE 4SM
329095,PROSPECT,F,,DE 8SM ATE 14SM
106014,PROSPECT,F,13/10/1990 00:00:00,
73396,PROSPECT,M,08/10/1990 00:00:00,DE 3SM ATE 4SM
102082,PROSPECT,M,,DE 4SM ATE 8SM
290767,PROSPECT,F,,
40762,PROSPECT,M,,DE 4SM ATE 8SM
5448,PROSPECT,M,,
15524,PROSPECT,M,,DE 8SM ATE 14SM
325839,PROSPECT,F,,
262263,PROSPECT,M,,
44334,PROSPECT,M,,
44294,PROSPECT,M,,DE 8SM ATE 14SM
90571,PROSPECT,M,,
349133,PROSPECT,M,,
105959,PROSPECT,M,,DE 4SM ATE 8SM
26433,PROSPECT,M,,
210927,PROSPECT,F,,
235168,PROSPECT,F,,
62116,PROSPECT,F,,DE 8SM ATE 14SM
140586,PROSPECT,F,,
281348,PROSPECT,M,,DE 4SM ATE 8SM
330487,PROSPECT,M,,
361665,PROSPECT,F,,DE 4SM ATE 8SM
262707,PROSPECT,M,,DE 4SM ATE 8SM
216028,PROSPECT,F,,
204783,PROSPECT,F,,
257326,PROSPECT,M,,DE 3SM ATE 4SM
182447,PROSPECT,M,,DE 4SM ATE 8SM
345320,PROSPECT,F,,
167559,PROSPECT,M,,
317960,PROSPECT,F,,
171316,PROSPECT,M,,
270338,PROSPECT,F,28/12/1975 00:00:00,
364570,PROSPECT,M,24/12/1978 00:00:00,DE 8SM ATE 14SM
227696,PROSPECT,M,,
269397,PROSPECT,M,,DE 8SM ATE 14SM
75310,PROSPECT,M,,
233074,PROSPECT,M,,DE 4SM ATE 8SM
171129,PROSPECT,F,,
155430,PROSPECT,M,,
162299,PROSPECT,M,,
327264,PROSPECT,M,02/10/1959 00:00:00,DE 3SM ATE 4SM
21611,PROSPECT,F,,
217797,PROSPECT,M,,
64131,PROSPECT,M,,DE 3SM ATE 4SM
55080,PROSPECT,F,,
109314,PROSPECT,M,,
273255,PROSPECT,F,02/06/1979 00:00:00,
61630,PROSPECT,F,,
274299,PROSPECT,M,,DE 8SM ATE 14SM
274666,PROSPECT,F,04/06/1980 00:00:00,DE 8SM ATE 14SM
272665,PROSPECT,M,,
230563,PROSPECT,F,,
45941,PROSPECT,M,,
222273,PROSPECT,F,,DE 4SM ATE 8SM
87167,PROSPECT,M,24/09/2001 00:00:00,
115027,PROSPECT,F,,
3206,PROSPECT,M,,
70191,PROSPECT,F,27/12/1982 00:00:00,DE 4SM ATE 8SM
93876,PROSPECT,F,,
13820,PROSPECT,M,,DE 4SM ATE 8SM
215699,PROSPECT,M,,DE 8SM ATE 14SM
155810,PROSPECT,I,,
288978,PROSPECT,M,,
200342,PROSPECT,M,11/11/1965 00:00:00,DE 2SM ATE 3SM
238217,PROSPECT,F,,
166364,PROSPECT,F,,
104825,PROSPECT,M,,
269629,PROSPECT,M,09/10/1985 00:00:00,DE 8SM ATE 14SM
294942,PROSPECT,M,,
359789,PROSPECT,M,28/05/1987 00:00:00,DE 8SM ATE 14SM
29627,PROSPECT,M,27/10/1981 00:00:00,DE 3SM ATE 4SM
2123,PROSPECT,M,,
314033,PROSPECT,F,23/02/1989 00:00:00,DE 4SM ATE 8SM
17734,PROSPECT,I,,DE 14SM ATE 25SM
177654,PROSPECT,F,,
252625,PROSPECT,M,,DE 3SM ATE 4SM
261364,PROSPECT,M,,
65276,PROSPECT,F,,DE 4SM ATE 8SM
69715,PROSPECT,F,,
108885,PROSPECT,F,,
341751,PROSPECT,F,,
273793,PROSPECT,M,,
42017,PROSPECT,M,06/05/1981 00:00:00,
117528,PROSPECT,M,,
322970,PROSPECT,F,,
249577,PROSPECT,F,,
364015,PROSPECT,M,15/02/1983 00:00:00,DE 4SM ATE 8SM
153733,PROSPECT,F,,
219810,PROSPECT,F,,DE 8SM ATE 14SM
216994,PROSPECT,M,,
279049,PROSPECT,F,20/04/1989 00:00:00,DE 4SM ATE 8SM
287683,PROSPECT,M,,DE 2SM ATE 3SM
346689,PROSPECT,M,,
58535,PROSPECT,M,20/04/1986 00:00:00,DE 3SM ATE 4SM
148277,PROSPECT,M,,
5774,PROSPECT,F,,DE 3SM ATE 4SM
203654,PROSPECT,M,21/05/1957 00:00:00,
96511,PROSPECT,M,17/11/1987 00:00:00,
143326,PROSPECT,F,,DE 4SM ATE 8SM
76779,PROSPECT,I,08/03/1986 00:00:00,
194022,PROSPECT,M,,DE 8SM ATE 14SM
333756,PROSPECT,F,,
172358,PROSPECT,F,,
353949,PROSPECT,M,,
370379,PROSPECT,F,23/05/1986 00:00:00,DE 4SM ATE 8SM
37379,PROSPECT,F,,
208643,PROSPECT,M,,DE 4SM ATE 8SM
291633,PROSPECT,M,22/12/1975 00:00:00,ACIMA DE 25SM
225822,PROSPECT,F,,
89042,PROSPECT,M,05/03/1966 00:00:00,DE 2SM ATE 3SM
38866,PROSPECT,F,,DE 2SM ATE 3SM
301258,PROSPECT,M,,DE 4SM ATE 8SM
231637,PROSPECT,M,,
182418,PROSPECT,M,,DE 4SM ATE 8SM
311797,PROSPECT,F,26/08/1989 00:00:00,DE 14SM ATE 25SM
245990,PROSPECT,M,,
91942,PROSPECT,M,,
321261,PROSPECT,M,,DE 4SM ATE 8SM
76376,PROSPECT,F,,DE 4SM ATE 8SM
143980,PROSPECT,F,14/09/1943 00:00:00,DE 8SM ATE 14SM
339814,PROSPECT,M,21/09/1981 00:00:00,DE 4SM ATE 8SM
164190,PROSPECT,F,,
23794,PROSPECT,F,,
157289,PROSPECT,F,,DE 4SM ATE 8SM
279138,PROSPECT,M,,
286408,PROSPECT,F,24/09/1976 00:00:00,DE 3SM ATE 4SM
104766,PROSPECT,I,,
177535,PROSPECT,M,,
23442,PROSPECT,F,,
211379,PROSPECT,M,,
46684,PROSPECT,F,,DE 4SM ATE 8SM
306901,PROSPECT,F,,
10764,PROSPECT,M,28/02/1982 00:00:00,DE 8SM ATE 14SM
125906,PROSPECT,M,23/07/1980 00:00:00,DE 4SM ATE 8SM
170203,PROSPECT,M,31/08/1981 00:00:00,DE 4SM ATE 8SM
302228,PROSPECT,M,,DE 4SM ATE 8SM
343789,PROSPECT,F,19/12/1962 00:00:00,DE 2SM ATE 3SM
83911,PROSPECT,M,25/05/1976 00:00:00,DE 4SM ATE 8SM
294756,PROSPECT,M,,DE 3SM ATE 4SM
45982,PROSPECT,M,,
56017,PROSPECT,F,,DE 3SM ATE 4SM
34510,PROSPECT,F,,
226186,PROSPECT,M,28/06/1991 00:00:00,DE 8SM ATE 14SM
25855,PROSPECT,M,,DE 4SM ATE 8SM
37497,PROSPECT,F,,
138912,PROSPECT,F,,
361802,PROSPECT,F,,
50462,PROSPECT,M,,
92369,PROSPECT,F,,
250368,PROSPECT,M,,
90045,PROSPECT,M,,
242152,PROSPECT,M,,DE 3SM ATE 4SM
62887,PROSPECT,F,,
264337,PROSPECT,M,,
32629,PROSPECT,F,,
1596,PROSPECT,M,23/04/1959 00:00:00,DE 4SM ATE 8SM
230682,PROSPECT,F,14/07/1993 00:00:00,DE 8SM ATE 14SM
43467,PROSPECT,F,,
49489,PROSPECT,M,10/04/1975 00:00:00,DE 3SM ATE 4SM
6150,PROSPECT,F,,
109722,PROSPECT,F,,ACIMA DE 25SM
1008,PROSPECT,F,,
152965,PROSPECT,M,,DE 4SM ATE 8SM
73371,PROSPECT,M,,DE 4SM ATE 8SM
242295,PROSPECT,M,18/05/1985 00:00:00,DE 4SM ATE 8SM
296275,PROSPECT,F,,DE 4SM ATE 8SM
317538,PROSPECT,F,,
205606,PROSPECT,M,,
224218,PROSPECT,M,,
77677,PROSPECT,M,,ACIMA DE 25SM
275523,PROSPECT,F,,
326340,PROSPECT,M,01/01/2000 00:00:00,
161789,PROSPECT,M,,
361322,PROSPECT,F,,
123353,PROSPECT,M,04/11/1962 00:00:00,DE 8SM ATE 14SM
245436,PROSPECT,M,,
214362,PROSPECT,F,,DE 4SM ATE 8SM
333747,PROSPECT,F,,DE 3SM ATE 4SM
292770,PROSPECT,M,,
347412,PROSPECT,M,,DE 4SM ATE 8SM
270046,PROSPECT,F,,
127854,PROSPECT,F,,
192248,PROSPECT,F,,
204019,PROSPECT,M,04/11/1987 00:00:00,DE 8SM ATE 14SM
37186,PROSPECT,F,,DE 2SM ATE 3SM
213915,PROSPECT,M,,
323043,PROSPECT,F,,
170355,PROSPECT,F,,DE 3SM ATE 4SM
195701,PROSPECT,F,06/08/1964 00:00:00,DE 2SM ATE 3SM
33352,PROSPECT,F,,DE 3SM ATE 4SM
60295,PROSPECT,F,,
128676,PROSPECT,M,,DE 3SM ATE 4SM
359320,PROSPECT,M,,
182875,PROSPECT,M,,
244593,PROSPECT,F,,
12584,PROSPECT,F,,
333327,PROSPECT,M,,
339555,PROSPECT,M,,
213782,PROSPECT,F,,DE 14SM ATE 25SM
337142,PROSPECT,M,,
78504,PROSPECT,F,09/04/1982 00:00:00,DE 8SM ATE 14SM
142772,PROSPECT,F,,
321939,PROSPECT,I,,
23141,PROSPECT,M,,
16877,PROSPECT,M,,
88228,PROSPECT,M,,
53297,PROSPECT,F,21/02/1978 00:00:00,DE 3SM ATE 4SM
124651,PROSPECT,F,,
21112,PROSPECT,F,,
260094,PROSPECT,M,,
266700,PROSPECT,F,,DE 4SM ATE 8SM
8908,PROSPECT,M,,
279099,PROSPECT,M,10/09/1981 00:00:00,DE 8SM ATE 14SM
200674,PROSPECT,F,,DE 4SM ATE 8SM
138286,PROSPECT,M,,
321248,PROSPECT,F,,
243250,PROSPECT,M,26/12/1970 00:00:00,DE 8SM ATE 14SM
251137,PROSPECT,M,22/07/1993 00:00:00,DE 14SM ATE 25SM
87150,PROSPECT,M,,DE 3SM ATE 4SM
132219,PROSPECT,M,,DE 3SM ATE 4SM
271542,PROSPECT,M,26/01/1988 00:00:00,
281744,PROSPECT,M,,
36697,PROSPECT,M,,DE 8SM ATE 14SM
331245,PROSPECT,M,,
360728,PROSPECT,M,,
319182,PROSPECT,M,,
50554,PROSPECT,M,29/11/1990 00:00:00,DE 4SM ATE 8SM
350230,PROSPECT,M,,DE 8SM ATE 14SM
188603,PROSPECT,M,,DE 3SM ATE 4SM
108860,PROSPECT,M,,DE 3SM ATE 4SM
110963,PROSPECT,M,,
124063,PROSPECT,F,,
143231,PROSPECT,M,,
354808,PROSPECT,M,15/04/1973 00:00:00,DE 3SM ATE 4SM
236207,PROSPECT,F,,
99492,PROSPECT,F,25/02/1973 00:00:00,
300136,PROSPECT,M,,DE 4SM ATE 8SM
17308,PROSPECT,F,16/01/1984 00:00:00,
324207,PROSPECT,F,01/01/2000 00:00:00,DE 3SM ATE 4SM
200147,PROSPECT,M,,
143623,PROSPECT,M,,
22801,PROSPECT,M,,
174424,PROSPECT,M,,DE 4SM ATE 8SM
151263,PROSPECT,M,04/09/1986 00:00:00,DE 14SM ATE 25SM
58113,PROSPECT,F,,DE 3SM ATE 4SM
289805,PROSPECT,M,,
47947,PROSPECT,M,,
93426,PROSPECT,F,,
97900,PROSPECT,M,,
322390,PROSPECT,M,,DE 4SM ATE 8SM
244489,PROSPECT,F,09/02/1983 00:00:00,
153843,PROSPECT,M,,DE 14SM ATE 25SM
274649,PROSPECT,F,22/01/1987 00:00:00,DE 4SM ATE 8SM
81994,PROSPECT,F,19/12/1960 00:00:00,DE 3SM ATE 4SM
224510,PROSPECT,M,02/09/1986 00:00:00,
159416,PROSPECT,M,,
4064,PROSPECT,M,06/04/1974 00:00:00,
277656,PROSPECT,M,,
338341,PROSPECT,F,22/10/1960 00:00:00,DE 3SM ATE 4SM
286385,PROSPECT,M,16/05/2005 00:00:00,
200480,PROSPECT,F,,
9985,PROSPECT,M,,
65046,PROSPECT,F,,
144514,PROSPECT,M,08/10/1982 00:00:00,DE 8SM ATE 14SM
31173,PROSPECT,F,,
282129,PROSPECT,F,,
350797,PROSPECT,F,23/05/1976 00:00:00,DE 8SM ATE 14SM
321977,PROSPECT,M,,
235365,PROSPECT,M,,
153905,PROSPECT,M,23/06/1983 00:00:00,DE 3SM ATE 4SM
